483,1128.433126847084
484,1128.793361853929
485,1128.6125750648512
486,1110.6424627889596
487,1097.7645801567862
488,1114.06665812842
489,1117.4196174382369
490,1133.5630788931514
491,1151.5401231495973
492,1149.3069821702416
493,1142.2364598339823
494,1142.9094022607858
495,1152.788592748322
496,1160.987916464142
497,1169.683292014141
498,1152.8505640748588
499,1156.4594548055127
500,1145.844404514694
501,1148.3072936366511
502,1150.5741432239652
503,1157.181438050006
504,1162.8119325549176
505,1171.2333047523375
506,1167.9192746122073
507,1167.4680137560322
508,1176.0783347439858
509,1176.616774842137
510,1175.8405318837638
511,1178.206321946131
512,1185.7331979901587
513,1216.4095345438996
514,1215.9478211178541
515,1199.212269326144
516,1207.0288854127534
517,1211.4176643115036
518,1196.4716581814776
519,1197.2451585750453
520,1198.818749303129
